tempo,playlist_genre,track_artist,track_id,track_name,track_popularity
114.929,hip-hop,Lil Tecca,00n83h3zn2IrySO4Q4aTrG,Down With Me,70
114.933,pop,Ndotz,0io16MKpbeDIdYzmGpQaES,Embrace It,87
114.952,brazilian,Ladji Mouflet,5Mq1RtsUVyFi41CrxVhmmO,Baiana 2022,55
114.965,rock,Fleetwood Mac,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,79
114.973,arabic,"Meeza, Zinoleesky",42TG6DA1g7djgzBfOH6FqM,Gbona,30
114.981,electronic,"Lucas Estrada, TWOPILOTS, Brendan Mills",18IP0JyVbV7ignrEW0HyNR,Bloom (Brendan Mills Remix),57
114.986,electronic,Sexion d'Assaut,4g0kyRLFKBYFxDF1vCxj8v,Wati by Night,63
114.99,electronic,Beachwax,28CuT91wRWdQtJU93Hm3ds,In Deep,51
114.991,electronic,Eli & Fur,1RuXenlriyybOv1ra0zeSQ,Where I Find My Mind,49
114.991,hip-hop,BigXthaPlug,26TX1oZbaDeKxfTYDclSAo,2AM,69
114.994,electronic,Parra for Cuva,5aYZ8EM8Do3PpgUqArgiQ8,Mimose,45
114.995,arabic,"Shallipopi, Zerrydl",1V0fn2z6DXgpCAeyC0qd9k,Wet on Me,47
114.996,gaming,Brain,4prLjTDLdh6Fk2mYza9q0Y,Race To Destruction,31
114.997,turkish,Reynmen,2Ai8HBSGn3KYyYFBemhf51,Neden Anlamadın Beni?,48
115.0,funk,Rhodes Rodosu,6tCZ1Y0pmwqOK20xQRV675,Green Path,29
115.001,ambient,Asake,0RHdQDaqgDwsXQujji1TSn,I Swear,58
115.001,latin,"Dan García, Sergio Mayer Mori",2DrPg3ZrR2t634g3c8jdFC,Ritmo Desconocido,20
115.002,arabic,Balloranking,00it9oh1VE9eerx6gkUqFQ,Billion Bucks,36
115.004,afrobeats,"Bee DeeJay, Rhass, Mshayi, Mr Thela",0S6fgd4BX6zxIG2JOpHaCc,Ndincede,26
115.005,electronic,"Viva La Panda, Justin Rhodes",1acOxwadqwCMqSTho4Vh0B,Someone You Loved,53
115.01,arabic,"Feranbanks, Zinoleesky",3Ltm40eaHRss4nAg9EeAwV,Cityboiz,37
115.01,hip-hop,"Trap Capos, Noriel, Bad Bunny, Almighty",2sA4woGW5KgEgGXXxOKPAZ,Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix,70
115.01,latin,Crayon,7tZMF9Hn5uGsfC7zGXbSKM,Ijo (Laba Laba),45
115.011,folk,The Lumineers,4wG82w1L31yQhgGiWt6gIb,Stubborn Love,74
115.011,soul,"Byron Juane, Kenyon Dixon",3EkBW1RjjYnjDl1DJKTT7m,Timeless,32
115.014,electronic,Innocent Panda,4N0UHWYEc1DCn1UcsJtfmx,Kyoto,47
115.014,electronic,PLÜM,5DecOfC0Nx3wI4kMdHVtEF,Milkshake,54
115.015,arabic,Seyi Vibez,25nJlTvkgFCFIzV3rhumZ9,For the Gods,44
115.018,latin,Bad Bunny,0wihfILRNOwE2156Shezc8,Agosto,71
115.019,afrobeats,Dr. Yaro,1lRtRYr979UcWFC0By63Er,Minimum ça,58
115.02,ambient,"Ruger, Bnxn",1kW728xFsRBvunN1yiTsNf,Ilashe,61
115.02,electronic,Nell Widmer,1N065mYphUNO3ImHmMpC1t,Dans ma tête,29
115.024,electronic,"ConKi, Magnus Gunn",4Iu8WjkHCEoN0iFOmbiKPq,I'll Be There,56
115.03,electronic,"Tiakola, Genezio, Prototype",6JCjcuo4VKAP4bHhbHj6fe,PONA NINI,71
115.039,arabic,Ayo Maff,5naA4orxOXq250NoTEoNg6,STREET ANTHEM,48
115.039,electronic,"ODESZA, Zyra",1LeItUMezKA1HdCHxYICed,Say My Name,60
115.046,ambient,Asake,3Yr0vIcfXq5MWdSDmZzKgk,Sunshine,53
115.053,pop,Theo,12fYEY6L7M2k7qFWgMEwXn,Som du vill,38
115.063,j-pop,YUNGBLUD,2kLWSmKHhfUBepkIA9oNe5,Abyss - from Kaiju No. 8,68
115.087,world,"K3LZ, Eli Levin",3kefCqPLw1TZejAlSzRNAl,Lech Lecha (K3LZ Remix),27
115.099,ambient,"Asake, Stormzy",25KjMlA0KAwRKS9JuT1NSq,Suru (feat. Stormzy),63
115.221,latin,"Victor Mendivil, Oscar Maydon",1cZHUhGz7xJ8c4szDipipd,Mejores Jordans,83
115.284,pop,"Billie Eilish, Khalid",0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),86
115.416,world,赵燮,10Rvl2wSWYXxIP1fadu6J5,晨风,34
115.424,arabic,Seyi Vibez,6kq3Twa8T9Rf9nxpf111hx,Hat-trick,49
115.443,pop,The Emotions,2M2WJ7gBlcKNxdhyfPp9zY,Best of My Love,73
115.592,hip-hop,T-Koor,2cBCseNc96alP1hVEstZvf,Step,55
115.676,brazilian,Mauro Diniz,51nul9gfhGeQKFNeqzqo6k,Pagode Da Dona Ivone,18
115.685,blues,Son House,0W0euvQlhbcsTydzsD4EQk,Death Letter Blues,36
115.722,world,Asian Traditional Music,3kDOnhAAX3l0FQcZjLdQcP,Japanese Peace Song,22
115.728,rock,AC/DC,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,84
115.803,latin,Florindo Sassone Y Su Orquesta,10pyp1vuAbabWjax1doOic,El escondite de Hernando,26
115.842,gaming,Ariana Grande,46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),81
115.842,pop,Ariana Grande,46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),81
115.842,pop,Ariana Grande,51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),86
115.856,electronic,Beneath The Mountain,1dlnJ8vwei1A01CZaUIhOw,Altitude,14
115.887,electronic,"Nimus, RED",7j5IEblPv4Q15WE667AlGb,Before the Sun Sets,51
115.897,gaming,Winifred Phillips,7hVKcAyshAzCL16kJAdji1,Enthroned on Mount Olympus,32
115.918,turkish,Derya Uluğ,1FvfWhJoN1lurBloSjxMqz,Yabani - Şehrazat Bir Ömrün Hikayesi,61
115.932,electronic,Angèle,2jX5c5RFp0A9E1GDsvGxIa,Balance ton quoi,63
115.94,pop,Gracie Abrams,51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",90
115.956,folk,Orthodox Celts,5CLUgmwdCyveF3xOK1DypI,Morrison's Jig,40
115.957,arabic,Asake,2H0w7oYDjUvgsFlNQ5swIg,Basquiat,61
115.963,arabic,Young Jonn,2GWkO5XkrxGJJWrKxLLRjA,Go Hard,46
115.963,pop,Arwin,0QapoVfLDVQukrjeCG5TqR,För bra för att vara sant,42
115.972,arabic,"Lil Frosh, Zinoleesky",48GKLh6nZzWSYZnkptPPQd,Like Dat,34
115.974,hip-hop,Shubh,53QrRlALFJfZgdcGLKwy5s,Dior,69
115.979,lofi,Ren Avel,4LIDPa7fcYCRZGoChrzON5,Fairy Fountain (The Legend of Zelda),39
115.981,electronic,"Bigflo & Oli, Julien Doré",63siBeZzxXVaY0uASns1V2,Coup de vieux,58
115.983,electronic,Damso,6YWjskKykdPsBuiTBOg1VK,Δ. Dieu ne ment jamais,66
115.984,funk,Superflat,33Eg2dLQm2YwdVo2J1Yz7c,Dolce Disco,25
115.991,latin,"Kizz Daniel, Tekno",4eZZofkV1OQ9GDqAgHqNpA,Buga (Lo Lo Lo),55
115.994,hip-hop,"Don Toliver, Travis Scott",6w9GrSUaQQIaMBYtabge7p,Embarrassed (feat. Travis Scott),69
115.995,rock,"Maná, Juan Luis Guerra 4.40",2CII6bTbmv7XDYFRzG51Ff,Bendita Tu Luz,28
115.997,latin,"Adekunle Gold, Davido",7l8VNas2HcqyvsvOSjXDQt,High,47
116.007,electronic,Muzari,2hF8zj1pgjlzENfzqztU4b,Udokotela,20
116.007,pop,Darin,21pE89kv4OQssxpzUPwMek,Superstar,19
116.012,pop,Vanilla Ice,3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,70
116.015,arabic,Mayorkun,3AqnDZV9TZJU6SfuXK90iT,For Daddy,42
116.015,electronic,Stromae,34dx8DACTJsc3rsJdaEIQw,Papaoutai,70
116.016,arabic,Mohbad,6nK5Zt2RI6xqEaU8CgMojZ,La Pio Pio,47
116.016,electronic,"Christian Löffler, Henry Green",6I7nESv5d9zf9DcEA9I25u,New Fires,45
116.016,electronic,"Toby Rose, TWOPILOTS",1nOrmN6H9MmEzSTU024eAX,Cool Kids,61
116.027,arabic,Bnxn,731NDNG7VQOA2KBnS43jqr,PRAY,60
116.027,electronic,"Hobes, NEIMY",5WtcyoD89RtjST9PrS8IQE,Kids,57
116.029,arabic,"T.I BLAZE, Balloranking",4LN4wqCdEA9eiwMcsTTObG,Popori,38
116.03,rock,Palaye Royale,2M000btuOeRwAaOdx3WeFa,Showbiz,48
116.032,pop,"Elton John, Dua Lipa, PNAU",6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,79
116.034,pop,Jimin,7tI8dRuH2Yc6RuoTjxo4dU,Who,92
116.037,arabic,Asake,0GeZh7YiQRqYwHS2IdEskL,Only Me,54
116.047,electronic,"Daft Punk, Pharrell Williams, Nile Rodgers",2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],77
116.047,pop,"Daft Punk, Pharrell Williams, Nile Rodgers",2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],77
116.05,arabic,Zinoleesky,5q56SF85lKZBWF597tOcX2,Call of Duty,45
116.054,latin,"SPINALL, Asake",2SaRkvUkzNzL39fBB2hLpt,PALAZZO,46
116.058,ambient,Bnxn,4jcrO2T6XJ1B7hXsAEJ3ve,Pidgin & English,63
116.058,arabic,Bnxn,4jcrO2T6XJ1B7hXsAEJ3ve,Pidgin & English,63
116.063,electronic,Paratone,3hEPKX4FgfYPhBjSw1Nejq,Time After Time,58
116.066,soca,Alison Hinds,47JAnoEyucOxF3vHoIGs4U,Born Wit It (Bumpa Riddim),37
116.073,arabic,Naira Marley,1Ut1vSnb0hM58jFbPVhZaC,Body,40
116.097,lofi,morning green,497uRS0yJp0mo9eVxI2Nje,pink skies,53
116.109,rock,Creedence Clearwater Revival,2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,84
116.121,arabic,"larrylanes, Bella Shmurda, Seyi Vibez",2dyny0cqxTu0hEVLBUMyV2,Mamba (With Bella Shmurda & Seyi Vibez),42
116.13,electronic,Dear Gravity,1Z0aoF608H8lIjWqA6hqtY,cure all - reimagined,30
116.143,folk,Crying Day Care Choir,442HltvzhREoVIVY9aeGaG,Atmosphere,28
116.15,lofi,softflow,5DO8D1JO6HN67VEvHhaktr,after all,39
116.163,lofi,buggy beats,6qSwCH11dUzTMU6dxvDtRo,deep reverie,49
116.168,arabic,Zinoleesky,2JtrWZrpNkbSEzG5m9phAV,Sunny Ade,55
116.221,folk,Watchhouse,6n7Aj8Ok0kyktLxFjcUreo,Old Ties and Companions,64
116.262,blues,Phil Collins,63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,74
116.383,brazilian,"Los Miticos Del Ritmo, Quantic",7gzQzrH2ClI6WZaHLD5emF,Salvación,33
116.479,latin,Carlos Di Sarli,3pxJbhiBdEnKvR8ZLkGbbL,Bahia Blanca,21
116.501,world,hopeless_0taku,4f2WSnffOLh1afkyklWeUz,暖かい,33
116.616,world,Traditional Japanese Music,6oZXDCZVtxDFCxJiWtG0OZ,Japanese Traditional Music,27
116.624,gaming,"Metro Boomin, Future, Chris Brown",0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],79
116.624,hip-hop,"Metro Boomin, Future, Chris Brown",0vjeOZ3Ft5jvAi9SBFJm1j,Superhero (Heroes & Villains) [with Future & Chris Brown],79
116.712,gaming,Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",94
116.712,pop,Chappell Roan,0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",94
116.731,rock,Nirvana,4TMhakloPMPS84lNHNTSa3,Smells Like Teen Spirit - Remastered 2021,53
116.761,rock,Nirvana,5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,76
116.78,ambient,Blaqbonez,29xr6qxvadrU5bIYywqRlW,KILO,35
116.895,pop,Chris Holsten,6uD9bwAyCMeKmf5xr2WDRa,Høyt over havet,23
116.915,world,赵燮,0cVCpWNHMq0QU8ZiWV1att,无条件的爱,39
116.94,pop,Sigrid,4NjTrZ2IQeWnIbzyY2SOfz,Mirror,44
116.945,afrobeats,Burna Boy,7fA7mrYaXVDVVGCAV65NRN,Higher,63
116.945,ambient,Burna Boy,7fA7mrYaXVDVVGCAV65NRN,Higher,63
116.947,pop,"Shawn Mendes, Camila Cabello",0TK2YIli7K1leLovkQiNik,Señorita,75
116.948,pop,Hedda Mae,4egXSi9VmYuJaq6Xa1ECQm,It Ain't You,11
116.971,gaming,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,The Box,81
116.984,latin,Asake,4vI2KCvXTAPR3vfiWg1J78,Terminator,46
116.988,pop,JENNIE,2CspwnypzT7rcWI9RfsoSb,Mantra,89
116.991,arabic,"SAINt JHN, Lil Baby",46KjZQkVOB5rvzSCGKJrIO,Trap [Feat. Lil Baby],59
117.0,pop,"Justin Timberlake, Timbaland",0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),80
117.001,pop,Sigrid,76VK9vnW5pnnfS2pd7lkRo,Burning Bridges,37
117.005,k-pop,RIIZE,6Ixrp3yXfzv5brZXmZuXXN,Boom Boom Bass,63
117.008,brazilian,"THE BOX, Mc Brinquedo, MC Cebezinho, MC Tuto, Mc Laranjinha, DJ Oreia",7IFsTX5H1sWcEl8joV0IdD,THE BOX MEDLEY FUNK 2,78
117.025,pop,Hozier,19XpFsce28aByvCC4g89tJ,Too Sweet,84
117.026,electronic,"Lucas Estrada, NEIMY",6zFCci00787rGrLkWDwog8,Ocean Quiet,50
117.038,gaming,Hozier,4IadxL6BUymXlh8RCJJu7T,Too Sweet,77
117.038,hip-hop,Doechii,2dKkVF2m160z0RNDN2dddc,NISSAN ALTIMA,72
117.038,pop,Hozier,4IadxL6BUymXlh8RCJJu7T,Too Sweet,77
117.038,rock,Hozier,3HMY0r2BAdpasXMY8rseR0,Too Sweet,79
117.039,arabic,Seyi Vibez,7qaEB6ReLMRHQjfXnjzRZ6,Kun Faya Kun (Be and it is),48
117.046,pop,Michael Jackson,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,77
117.05,electronic,Trinix,0mpkpO26XkXjT5t3vyl8PA,5th Avenue,53
117.053,ambient,Novo Amor,7qH9Z4dJEN0l9bidizW7fq,Anchor,78
117.054,brazilian,Ichiss,1Xvs6IKi0O1PWYzzIwxR2Q,WHINE IN BRAZIL FUNK,72
117.064,j-pop,King Gnu,5oQpH1uuZte4axR411rIlN,SPECIALZ,65
117.067,hip-hop,PARTYNEXTDOOR,5fEB6ZmVkg63GZg9qO86jh,Break from Toronto,83
117.067,soca,"Problem Child, Jus Jay King, Nelieux",5FJjr8U3YPoM2v5D5u0fPU,Holiday,36
117.089,pop,Sia,2s1sdSqGcKxpPr5lCl7jAV,Chandelier,69
117.325,latin,Color Tango,35rYbgueLPPuYDtDD3Eavk,Yunta de Oro,23
117.399,rock,The Doobie Brothers,4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',69
117.403,jazz,"Machito & His Orchestra, Candido Camero, Paul Cohen, Curtis Fuller, Joe Newman, Herbie Mann, Cannonball Adderley, Doc Cheatham",75TW2yJ4zK8VDkpbMWOamE,Congo Mulence,31
117.486,rock,Bruce Springsteen,2Y90nL1ohB4sgYELDs7uNx,Glory Days,70
117.489,r&b,Brent Faiyaz,5NijSs5dAwaIybq1GaRTIe,Poison,78
117.528,rock,Ram Jam,2ZOTtG7v1OrSNs6EINIGb4,Black Betty,62
117.644,jazz,"Putumayo, Cuba Quartet",5OQwViMEUmRj84yt18boI2,Guajira Linda,37
117.656,pop,The Human League,3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,76
117.662,pop,Europe,3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,74
117.662,rock,Europe,3MrRksHupTVEQ7YbA0FsZK,The Final Countdown,74
117.737,electronic,"Kronan, Nyaruach, Bakermat",0GT2hQQ6mdHeW0AZDl5NlJ,Gatluak - Bakermat Remix,73
117.765,latin,Bad Bunny,0UvZcEfpzVyx47QsRbjyBz,El Apagón,65
117.796,pop,Rebecca & Fiona,2FZWAMdvKUQFGoJHyerPLN,Sing it back,17
117.849,electronic,"LAUWE, Marcus Layton",4yg4e6LkbEzc3sA0bE0GYg,Cruel Summer (Marcus Layton Edit),57
117.88,hip-hop,"Un jour de paix, PNL",2e6LkWTmEDqlUmODfIpZsb,Gaza,51
117.896,folk,Noah Kahan,0mflMxspEfB0VbI1kyLiAv,Stick Season,87
117.896,pop,Noah Kahan,0mflMxspEfB0VbI1kyLiAv,Stick Season,87
117.899,turkish,"Mustafa Ceceli, Rabia Tunçbilek",2NPLHkaXfE9sFmyEfWojxW,Yaka Yaka,42
117.948,electronic,Regard,2tnVG71enUj33Ic2nFN6kZ,Ride It,80
117.952,electronic,Werenoi,3kzXT2poHInDISrXOgT1PR,Solitaire,68
117.955,latin,"Carin Leon, Gabito Ballesteros",4Ndjd6DhKIC5IPoBIrMQuX,Ese Vato No Te Queda,75
117.961,classical,Epic Score,4jIn1jQ7Wm0CHBUpgKv9uG,Liberators,49
117.965,electronic,"Jonas Blue, JP Cooper",3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,74
117.967,arabic,"Chike, Mohbad",1IMRi5UVOV77PsAgdWDvzh,Egwu,58
117.971,rock,Linkin Park,6Wx88Mv6b9ofjKMKkdwOJd,New Divide,70
117.973,electronic,"Felix Jaehn, Jasmine Thompson",3c8iiZGfEammKJuWTErE5x,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),73
117.973,electronic,"Thierry Von Der Warth, Thomas Geelens",7rsZavzIAtUjJQyyum1Oju,Million Memories,51
117.973,turkish,"Olga Napoli, Mustafa Sandal",44zxsgA2PlBQIEnU3IxcUp,Sana İhtiyacım Var,36
117.974,arabic,"Seyi Vibez, Young Jonn",1JmuRVKRhEg27KYXWR5o0y,Suddenly (feat. Young Jonn),47
117.974,electronic,"Lucas Estrada, Couché, Polar Notes, Mentum",28ECYkjyVDGCurbUoCctVe,Dollar Dream [Lucas Estrada Edit],50
117.977,pop,Comet Blue,3ugmizSA071BoGL7jzd272,Spaceship,29
117.978,gospel,"Tim Godfrey, Fearless Community, Anderson",4Zpw0Yb8T8hfyQht5pQ4HG,Big God,52
117.981,electronic,Holo,5wILnj9sHZqmi0IKNQrgil,Oceanside Girl,44
117.987,electronic,Pastel Ghost,4t9vB7wIKWE5jIhjcztmmd,Iris,69
117.987,pop,Kate Bollinger,5JHKt7k6aKdfRs2flAT4je,What’s This About (La La La La),36
117.991,electronic,"Quarry, SUPER-Hi",6fUqnrhQGXH7RGbhLgbRyr,Sound of Your Summer - SUPER-Hi Remix,51
117.992,rock,"boygenius, Julien Baker, Phoebe Bridgers, Lucy Dacus",38xXr3MkiKNzNDv4JDJagF,$20,57
117.994,latin,"Myke Towers, Bad Bunny",0LZy30mVmxqUpdQmaXKXBd,ADIVINO,77
117.994,pop,Felicia Takman,6SNLVpwJXem00Ku9XizbPA,Musik Non Stop - Spotify Singles,25
117.997,pop,ALMA,3Lw3x4fesG6ZNkYLwapWke,Tell Mama,18
117.998,electronic,"Gabriel Morais Jr, Ayla Nova",6OzvLRbIvjLPJs5lN7MeaM,Waves,52
118.0,world,Kuroki,2DCiAEkXP2qHlQnDbWMbWw,The Night Whisperer,32
118.001,electronic,Matt Bleu,4uBqGpvf7WAIxFDPlhqnSA,Evening Walk,45
118.001,rock,Saint Motel,2Iq6HhIquO7JKr0KfTNLzU,My Type,66
118.004,metal,Avenged Sevenfold,5anCkDvJ17aznvK5TED5uo,Hail to the King,75
118.006,electronic,"Kelis, Alex Wann",49wEdWGkL2CcOrXEKklXtJ,Milkshake 20 - Alex Wann Remix,63
118.009,electronic,"Citizen Deep, Nia Pearl, Bontle Smith",43yHwDUgHXuRx4Ntur15dL,Nomvula (feat. Nia Pearl & Bontle Smith),29
118.009,lofi,"Glimlip, Louk, Elior",3GkSDGupydidufnOGZn2FE,Peach,45
118.009,soul,"Ezra Collective, Yazmin Lacey",3t5jf0Qgk9oJU6kOOHU7cZ,God Gave Me Feet For Dancing (feat. Yazmin Lacey),58
118.01,blues,OneRepublic,3UhXPxLDFKCj1ZO6mmtV0a,Apologize,69
118.013,blues,Big Joe Williams,1q2sF6kSY948hQps8RQALA,Nobody Knows You When You're Down and Out,19
118.014,latin,Marc Seguí,7jD3EH2CJXgMvbBzHPVkxf,Ebai,29
118.015,punk,Fountains Of Wayne,27L8sESb3KR79asDUBu8nW,Stacy's Mom,72
118.018,indie,Tame Impala,6RZmhpvukfyeSURhf4kZ0d,Is It True,68
118.02,electronic,"OMI, Felix Jaehn",7vFoFDWqTX0mHzLfrF1Cfy,Cheerleader (Felix Jaehn Remix) - Radio Edit,80
118.022,funk,BarbWalters,7jSy7cR2cUUtBNUr3NDUq4,Stasis,27
118.023,electronic,Maiwan,3mHAqQWWO4BWRME0sSFzEj,Glowing State,43
118.023,electronic,"Nexeri, Tara Louise",4zWbO2jh3xzgylLksw37Fu,Knockin' On Heaven's Door,55
118.027,world,"K3LZ, Eli Levin, MOiSHE'LE",63mMHAiup3XaPewejcoip5,Az Yashir 2.0,25
118.029,electronic,"Christian Löffler, Mogli",25NOsBha9pzXG6fqGQ79W9,Envy,43
118.031,disco,Mr. Flagio,0lLqS6XnoLYJJXHj57h4jz,Take A Chance - Original Mix,35
118.034,indian,"Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar",0WdbnNKO0Jt4BZACSDQh44,"Ghungroo (From ""War"")",65
118.051,gaming,Yeat,5NAOhPAZ57eFAXr3qatS6i,Breathe,73
118.068,blues,Ben E. King,3SdTKo2uVsxFblQjpScoHy,Stand By Me,75
118.071,pop,Molly Sandén,72yeOK93gnHkEYwtFJPmZH,Den som e den,37
118.079,afrobeats,Wizkid,27durTCg4qj3qAbKsSVNX4,Kese (Dance),75
118.079,arabic,Wizkid,27durTCg4qj3qAbKsSVNX4,Kese (Dance),75
118.084,electronic,Henrik Lindstrand,76zO7AbD1yzo0aDnFD5wYj,Enghave Lys,21
118.093,arabic,Zinoleesky,5M451NFsHwBrVwu3OEzueh,Odinaka,40
118.093,electronic,Carbonne,6IcsbETuviVu6UTiBTcxY4,Imagine,74
118.174,gospel,"Moses Bliss, Festizie, Chizie, Neeja, S.O.N Music, Ajay Asika",0JgTmcVrSqq4dbfmlRSixK,You Are Great,59
118.222,rock,Lynyrd Skynyrd,5EWPGh7jbTNO2wakv8LjUI,Free Bird,75
118.242,metal,Pantera,7fcfNW0XxTWlwVlftzfDOR,Walk,73
118.245,country,George Claymon,1UKtFpdPEJIgU0rFchWKqt,King of the Road,25
118.402,r&b,Alicia Keys,3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,81
118.491,ambient,NSG,7L4MhWr3EV17zD8gqxEBmE,AZONTO,26
118.515,blues,Céline Dion,0gsl92EMIScPGV1AU35nuD,All By Myself,67
118.582,pop,Andra Day,0tV8pOpiNsKqUys0ilUcXz,Rise Up,70
118.652,hip-hop,Guy2Bezbar,53rGZ9nMZsUa55XYkdIjGJ,ON DÉGAINE,49
118.677,electronic,Luidji,1qkwBaQUYh3HeUlUlGu8YM,Reste en Vie,64
118.779,arabic,Young Jonn,19IAoqAkRQ5tC1U0p7SWpZ,Sharpally,49
118.818,pop,Whitney Houston,2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),81
118.881,pop,Michael Jackson,46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough,73
118.915,latin,Nsqk,0q37bjxhRwzjtZynlU9ZsI,309,57
118.917,lofi,"Kina, Snøw",4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),73
118.926,turkish,Ahmet Can Dündar,0SV5HWv1U5BRncl8mMCDX4,Tattım Ölümü,49
118.96,hip-hop,"Paulo Londra, Lenny Tavárez",77dMSg2VHi2wwXjXNrmcrZ,Nena Maldición (feat. Lenny Tavárez),73
118.99,pop,"Lady Gaga, Colby O'Donis",1dzQoRqT5ucxXVaAhTcT0J,Just Dance,79
118.992,arabic,Bnxn,6bZ9RWQGYr7XKQhxs9XT6a,Kilometer,41
118.997,electronic,"FiNE, Lizwi, Enoo Napa",7nY5my1s2KTOv42Kyp5TyF,Nomathemba - Enoo Napa Remix,24
119.001,pop,Lady Gaga,1QV6tiMFM6fSOKOGLMHYYg,Poker Face,81
119.002,funk,サクラSAKURA-LEE,0qquh09j70YeZeg5aKaPYe,Fly with Me,37
119.003,electronic,Eden Shalev,2jxJzUWxqX2fnQTD9lmi2x,Papi (Bhabi),59
119.003,latin,daniel sabater,7itgLKp7i4CmGi0FglXcbP,no estás,27
119.007,electronic,"MEUTE, pølaroit",0an9zVn661Xhu94USWLmIj,Verden,46
119.007,jazz,Delorme & Co,11m6UgxZF4ZfDQ50eN9bYs,Porch Java,48
119.037,latin,Auggie Velarde,3DxGCIEyDKX0WcZrljujz0,felices los 3,20
119.043,hip-hop,Travis Scott,4kjI1gwQZRKNDkw1nI475M,MY EYES,82
119.054,pop,"Matoma, Gabrielle, Hver gang vi møtes",3TKvSQgSlmPugIx0HnsDOW,Barn som deg,20
119.054,pop,Taylor Swift,6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),75
119.161,blues,Charley Patton,4sCCIP8eG3HVizWnm1SQ0G,Down The Dirt Road Blues,24
119.18,rock,Midnight Oil,1CtAzw53AIXKjAemxy4b1j,Beds Are Burning - Remastered,69
119.25,rock,Journey,77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',72
119.319,electronic,Aphex Twin,643gyipSU7dkmrFhJ8UAIm,Pulsewidth,55
119.347,jazz,"Frank Sinatra, Count Basie",2dR5WkrpwylTuT3jRWNufa,Fly Me To The Moon,61
119.43,latin,Alice Wonder,2Fqbq7cwUiGWIPqIQfiYt2,Por Si Apareces,31
119.476,arabic,"Metro Boomin, Travis Scott, Young Thug",5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),82
119.483,blues,Céline Dion,6LefIBy3hzTN6Yd1m81gpC,A New Day Has Come,55
119.528,pop,ABBA,3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),78
119.627,disco,Electra,4XagBRVqOiMShocifucrgd,Feels Good - Carrots & Beets,22
119.659,electronic,Henri Salvador,7gHRVNiuL66Z6fE6DwZaFT,Jardin d'hiver,53
119.705,pop,Bobby Helms,7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,80
119.708,metal,Sepultura,6ursmCnbc9oDRGa2yHKkoZ,Roots Bloody Roots,63
119.711,latin,Natalia Lacunza,2oVYnyDY1NA9SmJrxXhyWd,a otro lado,42
119.747,latin,"Wizkid, Tay Iwar, Projexx",4204hwPYuToiuSunPFUoML,True Love (feat. Tay Iwar & Projexx),58
119.783,rock,Yeah Yeah Yeahs,0hDQV9X1Da5JrwhK8gu86p,Maps,75
119.783,soul,"Muni Long, Mariah Carey",7A237bWglHPhH3nKGgBsRr,Made For Me (with Mariah Carey),56
119.796,ambient,"Fireboy DML, Jon Batiste",6QMd3x9BDm3k5wrHdEvfW0,ready,51
