tempo,playlist_genre,track_artist,track_id,track_name,track_popularity
154.984,electronic,"Wildstylez, Sound Rush",05uemG3jbWdpnyPKuqyL2p,Defiance,52
100.02,electronic,The Prophet,6iBL6TOzsO75Yz0cG1MO0o,Wanna Play?,60
92.5,electronic,Lil Texas,08XCFa4gCODqSy6FDv2Uhs,Drop That,50
155.063,electronic,Headhunterz,5DYMuWtQyr1J9Af0SMrDz8,Live Forever,57
153.064,electronic,"Sub Zero Project, Rebelion",50cHsbjIjPC8CGKkfaDKSJ,Save Me,57
150.086,electronic,"Felix Harrer, Jerome",13eAJfjMoCMJmwzJPLBy6a,Turn The Tide,60
157.275,electronic,"Dj Bountyhunter, Dimitri Vegas, Junkie Kid",3s0ddyP32ZZMCXQT70UQYJ,Woops - Dimitri Vegas & Junkie Kid Remix,52
150.024,electronic,Jordiz,570np7INhblFuffFDsgPzi,Keep on Moving,59
154.973,electronic,"Da Tweekaz, Used, LePrince",5akcGPiFXnd71DRbnyFM0d,Crossover,53
149.996,electronic,"Brennan Heart, Timmy Trumpet, Blademasterz",2oIgEdj37KobaBDji7Ulj9,Now We Are Free,55
155.046,electronic,"Maddix, Leila K, D-Block & S-te-Fan",50Sc0h3OULBSUjBir1X0K3,Open Sesame (Abracadabra) - D-Block & S-te-Fan Remix,52
180.059,electronic,"Rooler, Sickmode, Paul Elstak",66exMOdOYDvytfS9RQXiXq,TAKE ME AWAY,59
145.176,electronic,"W&W, Groove Coverage",0R2KmlsyojxoYG8wxcd5XX,Moonlight Shadow,59
160.029,electronic,"La Fuente, Outsiders",7BZoKv8WjQJ46aBkpIkicg,Ratata - Outsiders Remix,58
159.97,electronic,"Basswell, So Juice",0yAVKaQr7UxS9PCixQCwYs,Dangerous,58
160.02,electronic,"TNT, Darren Styles, Technoboy, Tuneboy",7Gs5hS0rQsdE5GVjovT5rm,Hard Beat,57
154.974,electronic,"Ran-D, D-Block & S-te-Fan",0r3hUPdNI7fhxCyFpJbsYX,Behind Enemy Lines,57
150.065,electronic,Jordiz,1lV8sXL01UVaw6g0fawtsC,Weekend!,57
159.944,electronic,Dual Damage,1Es2uLFDtB3xHrjv7V2H9J,Burning Down,56
159.898,electronic,"Sickmode, Rooler",6H4mOpaopoXbLkf12GEhe4,DOWN DOWN,56
159.915,electronic,"Bloodlust, Holy Priest",5YNlE7p0YICNhoCohD5U4P,Hit The Floor,56
154.955,electronic,Outsiders,29mAlA42YLtpgMDWBmKb17,Gimme Bass,56
159.991,electronic,"Rooler, Kronos",5nvs5WItsAmnmnWqWfwTWJ,FCK DAT!,56
89.72,electronic,Yosuf,6EXi0RWDxqvxDEHFbqR7XB,Anadrol,56
160.046,electronic,"Darren Styles, TNT, Technoboy, Tuneboy",2d9EgBM9F09IkEG8t9T6L8,DLMD,55
149.965,electronic,"AXMO, le Shuuk, LePrince",11mihFv2UTOzdDD9DrStYu,I Like To Move It,55
160.04,electronic,"W&W, Vini Vici",2LthmFrSphvy9i4ZbCOvrw,Rave Mozart,55
100.025,electronic,Dr. Peacock,2D9WT9MeG07a26kKU9IGEb,Trip to Valhalla,54
165.054,electronic,"Dimitri Vegas & Like Mike, Loic D, Ronald-V",5f2MGMo8ARWb6WojaODeAY,Melody Of The World,54
160.04,electronic,Sickmode,4qfD7xjF4ZhteeAc6B7TjA,GO STUPID,54
154.915,electronic,Da Tweekaz,5SuWRkFDofAjJbOXrghgnc,I Want It All,54
154.952,electronic,"AXMO, DJ Junior (TW)",7piw0SrFyHjJwOivGxdrnb,I Like To Party,54
145.019,electronic,"W&W, Harris & Ford, Special D.",1uIBzJWcxbUSMX4OFi7XwQ,Come With Me,54
105.513,classical,"Max Richter, Daniel Hope, Konzerthaus Kammerorchester Berlin, Andre de Ridder",5xbuJuQsTVheVZvX2AJVIv,Spring 1 - 2012,62
130.02,classical,Evgeny Grinko,63UlcXS3kWJXph9FL5zeWA,See You Tomorrow,67
129.368,classical,Jóhann Jóhannsson,5KNZME6ZAXNA4Ce6iOedU5,Camping,64
68.537,classical,James Heather,26g48sI8nJSWGtLecKZrej,Ultraviolet,62
104.541,classical,Tony Anderson,4LurYqydfPdLc9IN7eQxTF,Éphémère,61
90.041,classical,"Karl Jenkins, Carmine Lauri, David Alberman, London Symphony Orchestra",4FycxLfl7H5CQnqw9J6LXZ,Palladio: 1. Allegretto (arr. for Strings Orchestra),58
95.193,classical,Hania Rani,5Sxq3lE3BHAko3mVEr911J,Dreamy,57
134.986,classical,Borrtex,49gFdRRGI5UMHb8j3VnD9x,Reflections,60
79.487,classical,Joep Beving,1ZC21hJb2GASRkaoZvUcCS,Beving: Ala,64
99.635,classical,"Michael Forster, Anna Stevens",0dn7lN2ky5BnUJNoELXh3i,Cornfield Chase - Piano-Cello Version,55
171.226,classical,Daprinski,3qemXCyfoKZJctzeEqKUHF,Le début du bonheur - Instrumental,60
123.077,classical,Ludovico Einaudi,1ULzttQgU3Q9EaIpdoxF1T,Le Onde,55
107.098,jazz,Pharoah Sanders,2gbnEaRAcPw30t7RHYczNd,Upper Egypt & Lower Egypt - Medley,15
108.622,jazz,Alice Coltrane,4rvCjwCgYBvg7RkagLCPxb,Mantra,22
125.006,funk,"Neon Vectors, Macross 82-99",73x6Tbojr86Olrm6UDuW0g,Been So Long,40
122.433,funk,Remlarr,2LghpngOHU5qpDfbHJ0zfG,FUTURE//PAST,36
120.002,funk,BarbWalters,0xDiRlDbx5ZBrPTNd9NzW8,Love,33
125.021,funk,ED.,38uw4VpUQYt1LsQorzbA61,I'm Attached To You,32
123.825,funk,CHANCE デラソウル,3jim3ox58BPIlAt79MMOuU,Whatever Man,33
101.018,funk,"Tupperwave, Meltnet",3uF5YHZgbzJhLhk5cQDeNn,Excuses - 2023 Remaster,29
139.918,funk,yuugen,64eUOFd9i8CXRVZUhRXlXh,HELLO TODAY!!,20
121.008,funk,Engelwood,5vxsAuIK8hY7IS1DCZpQFo,They Should've Let Me Host Family Feud,28
119.002,funk,サクラSAKURA-LEE,0qquh09j70YeZeg5aKaPYe,Fly with Me,37
123.952,funk,SUPERCAT64 ビンクス猫,16agwz0BRxMWoQIUHoZOcc,So Sunny,31
108.01,funk,"Vantage, Milk Talk",3bVVmBBPPQ47Go4NkGC3XW,Million Miles Away - Edit,31
128.05,funk,"Zai Kowen, Brayan Rojitas",5TbjIor0t2AIA33MdRIPng,Night Cross,27
123.798,funk,"Neon Vectors, Macross 82-99, Vantage",2I5LFMDqP747SrYJv5HWun,There's Something,31
123.982,funk,"Night Tempo, Maki Nomiya",3QcM6ch2eQqWJgjtpIZvm7,New Romantic (feat. Maki Nomiya),29
118.022,funk,BarbWalters,7jSy7cR2cUUtBNUr3NDUq4,Stasis,27
108.082,funk,Flammy,6Aqy1k2h74VJRICxCN0N2W,Lvst,25
123.844,funk,Kouek,7jSDetdSWJXOOhztxfO7nq,Downtown,31
120.013,funk,DUCAT,2xrAAZfTpQAFTHQOdXvqse,Nu Diskette,25
110.104,funk,"Night Tempo, JEF",5cYC2uiulEa6MEvCMpNHRg,Yuu-Huu,28
115.0,funk,Rhodes Rodosu,6tCZ1Y0pmwqOK20xQRV675,Green Path,29
129.994,funk,Macross 82-99,4MmO631CdxuFOm18UVbhkp,Fun Tonight,51
124.013,funk,Vantage,40bj08VSaRDyZ2Z94ystNs,50//50 - Edit,46
110.038,funk,TANUKI,4F6gMvhls0kVKt4tV6egkZ,Radiant Memories,37
124.986,funk,Adrianwave,6LjEAMtB3INMAeUqyHnE2F,It's Good to See You Again!!,37
119.961,funk,"architecture in tokyo, Macross 82-99",4X7DNtQrK71hShiyeognoq,City Nightlife - Original Mix,35
128.012,funk,Andora,0KNtj7KypVl6iwKxkkMaW0,Starlight,34
125.941,funk,Android Apartment,6Ust10S1TYG2aDNjfm7AX4,Sunset On The Shore,34
115.984,funk,Superflat,33Eg2dLQm2YwdVo2J1Yz7c,Dolce Disco,25
113.974,electronic,noturgf,72qSU1mTkBpwokctNf6KNv,Resonance - Slowed & Reverb,62
169.951,electronic,FrankJavCee,0qqRNnwh86N1XBV94GVgQN,SimpsonWave1995,65
105.001,electronic,admo,78MK55UVcSHXWpNuT0I1bC,Equinox,52
142.568,electronic,"Hisohkah, WMD",6IaSUc4wx1rzo8lGs4KOot,School Rooftop - Slowed Down Version,62
170.084,electronic,Home,4E1Zf6j2VSoRPiVBnUCjat,Resonance,68
86.393,electronic,The Deli,0Q2LHrREFF9rtX3PuMUoNL,5:32pm,59
94.322,electronic,Sidewalks and Skeletons,5cbI0HJrTDb0njDk653bcN,Goth (Slowed + Reverb),67
139.914,electronic,RŮDE,0ytvsZOerGzUWfHXVT2Sgy,Eternal Youth,61
142.026,electronic,Øfdream,098PU9y0wA153H6UI36uMy,Thelema,59
139.688,electronic,Scizzie,4Nk7Mof1w4q2vk160DYEoc,aquatic ambience,57
81.377,electronic,"VØJ, Narvent",1Q68oodivzKjIDnPTXFy83,Memory Reboot,61
75.048,electronic,"Øneheart, reidenshi",2QJEVdIX5xuBGrDSpPjocC,distorted memories,67
119.942,electronic,Crystal Castles,12oxsGACfwMozi4nK9noGQ,Suffocation,68
130.019,latin,"Eladio Carrion, Future",21ocGfx68UnoPH89sXkhzu,Mbappe - Remix,47
138.591,latin,YOVNGCHIMI,0cmJ4BzHucAJGS8BtJgxnm,Full of Diamonds,37
139.927,latin,Tempo,0at5ZcVWOmzuJlyhqjuP9c,Demasia’o de Grande,23
140.021,latin,Eladio Carrion,24k6OwxLtnJX0UaC4j5O8W,6PM EN MALLORCA,50
140.819,latin,"YOVNGCHIMI, DJ Drama, G Herbo, Sugarhill Ddot",1ZSjmPEiMr1kLT0ipTPzZt,"Danger (with DJ Drama, G Herbo & Sugarhill Ddot)",31
139.654,latin,"Cazzu, Brray, Luar La L, Ankhal",1HnxPldAuC1eqG9IQ79x0O,Fulete,35
143.989,latin,Anuel AA,3gOVQmGQcg8djqU044liT1,La 2blea,51
121.804,latin,"De La Ghetto, Luar La L, YOVNGCHIMI",4k6vZMg6TlrLyGHreUmsv1,Los Palos,39
140.041,latin,"Jovaan, KEVVO, Ñengo Flow, Brray, YOVNGCHIMI, Jon Z",3bfb530Lxa1CSKK1VTksBA,Bape (Remix),28
140.083,latin,"Eladio Carrion, Beny Jr",0hnKRMSdo87O1dqkBQivFs,REDBULL,49
141.903,latin,Eladio Carrion,4igzqj5TrceDGrJcZYM0pl,AL CAPONE,41
142.044,latin,"Ankhal, JHAYCO",1OzhsvZSKTMUZRjo4al9cA,Holy Shit - Remix,41
111.976,latin,"Shake Da Block, 0contactos",3nenYEg1PYK1qGGvFJh7Pd,IVIMA,18
139.849,latin,"Pablo Chill-E, Piero47",4KF2MBeVqVhMhzD6H4qIMs,Verde Y Azul (feat. Piero47),41
150.058,latin,Brytiago,0CmQa0j3VQM5bcGYQW85l1,Dame Luz,26
141.958,latin,Akapellah,2mMB87muAb6dOqMmkzAiDI,Wag1,39
154.992,latin,"Eladio Carrion, Morad",1C4xSER4CBBj45eV1gDx0F,PA' LA VUELTA,46
140.042,latin,"Eladio Carrion, J Balvin, Daddy Yankee, Bobby Shmurda",1hfufCKTZ0wIQwoW9tXoDR,TATA - Remix,43
139.923,latin,"Big Soto, Neutro Shorty, De La Ghetto, Noriel",2bE5ZNbhykDaIYqOCH3rQk,Patrón,32
142.689,hip-hop,"Milli Major, Jme, Scorcher, SeriousXSyikes, Crazy Titch",15BvAGHQVGETzj5G58nDGF,"Skeem Set, Pt. 2",36
108.088,hip-hop,"Bashy, GRM Daily",1Iow5wEoOZ8gAPZTSNI8HQ,Sticky,38
93.374,hip-hop,"Big Zuu, D7, Crafty 893, Drifter",2bh8lyWxq9uNjdXozZZ6sz,Must Be Bored,28
138.054,hip-hop,"Ryder, Skepta",6lxvXGjMJJzyivD78dfOD4,#skeptacore pt.2,48
137.056,hip-hop,Skepta,17yRlMLWjrw82aWpJItT9A,Eyes on Me,40
140.029,hip-hop,"Duke & Jones, Flowdan",6s4T0UEJs5kX6EsEjvfXpw,Trenches,38
135.026,hip-hop,LZee,30NkpbETKakYZd1coFgkwy,Young Money,37
140.434,hip-hop,"namesbliss, scruz",1fZlxYXWrsus7bSPjX5Wng,Iniesta Flow,37
140.009,hip-hop,"Jme, Giggs",69B4JVH2U2atBaGXc8OoQA,Knock Your Block Off,34
140.198,hip-hop,"D Double E, Sir Spyro",2qVfSZfHllkXPnmDP8CoK4,Energy Gang,28
140.04,hip-hop,"P Money, Silencer, Chip, Dizzee Rascal, D Double E",0250N0i7iejMeIKvXOsT5M,Stuttering,34
90.999,hip-hop,"ROMderful, KayFaraway",7vYQzHVUT3Q6GSOk43bMvE,MYWAY!,19
140.023,hip-hop,slowthai,0l6D20UUxbOemPoaGneKK6,VEX,34
90.328,hip-hop,"Big Narstie, Sir Spyro",7GH67OAu6ng75GGCUaSgGh,Hurdy Gurdy,33
171.723,hip-hop,"Silencer, Lil ambush, Lil Shakz, YaroAlways, Kai Nero, Shakes",4MDkWrmycdgiNC8wPtk3O7,Who's Dat,25
141.999,hip-hop,"Chip, Frisco, K-Trap, Krept",56cBC4ufFxIxAWeGGoUznJ,Tekky,33
135.144,hip-hop,"Ezra Collective, Jme, Swindle",6SfoGYDuS67WmwU9HCEpL0,Quest For Coin II,32
138.878,hip-hop,"Snowy, LVNDLXRD",3pLWehzDdINjIRI6Q9oJ70,LEON EDWARDS,17
139.969,hip-hop,Jaykae,0eGll9J0pdLu0Eww1GyOCb,On Top,32
140.043,hip-hop,Preditah,0xtMtfCTcMdNvhS5j0K3Io,Circles24,16
139.975,hip-hop,"P Money, Silencer, Tobi",5XGGP9WDvBAXlyf7r3g3Tu,This Year,33
135.835,hip-hop,Trillary Banks,4F9E4UkHzsqmYqdUMtrs2b,Shake It,17
128.023,hip-hop,"Ghetts, Skepta",0BMszcKwCrUDHZX3CEEj6L,IC3 (feat. Skepta) - Single Version,31
144.006,hip-hop,Central Cee,4D0GT8zWuA7Z2em6dpajAn,Loading,55
140.969,hip-hop,"Russ Millions, Tion Wayne, Aitch, Swarmz, Sav'o, JAY1",5wIjM4q7oIgiLqn8Qfoyxh,Keisha & Becky - Remix,59
143.062,hip-hop,Central Cee,0ahA5MyJpofBv8HSNhzGIx,Obsessed With You,42
141.176,hip-hop,Benzz,3jSI2QXeLrfIdjBWOE9Gn9,Je M'appelle,44
140.013,hip-hop,"Dave, Stormzy",2oUwMN5VfdGX10XeQJLBBi,Clash (feat. Stormzy),57
147.171,hip-hop,Central Cee,5w3CtwPT5e0k8zg2LyjvNN,Commitment Issues,52
140.045,hip-hop,ArrDee,6mSzsSdu0CWIV70jEjWMhI,Oliver Twist,55
142.965,hip-hop,Central Cee,1tLV0GD0WXQ1Z8BKOQscti,6 For 6,61
145.066,hip-hop,"Tion Wayne, dutchavelli, Stormzy",3B0WbRucJ6ZIla2G9IVt2E,I Dunno (feat. Dutchavelli & Stormzy),58
144.105,hip-hop,dutchavelli,27ApZ49hpZZbLSBdNLnqjv,Only If You Knew,40
143.052,hip-hop,ArrDee,2BzAGK3lEZAQz5cU0Ae1wd,Flowers (Say My Name),54
77.052,hip-hop,"Headie One, AJ Tracey, Stormzy",6NJfIydBMYrXvlaXsFxmc8,Ain't It Different (feat. AJ Tracey & Stormzy),55
140.122,hip-hop,"SwitchOTR, A1 x J1",1xIqDFx3KdByBnKMlTECcM,Coming for You (feat. A1 x J1),59
140.012,hip-hop,"Fumez The Engineer, OTP, BM, BM X MINI",2oW5T6viRcUuE6Ttk6TJ9B,TPL x Fumez The Engineer - Plugged In Freestyle,56
139.927,hip-hop,Tion Wayne,1zEtEb820Vwe9giuUFXH7H,Wow,48
146.95,hip-hop,"Headie One, Drake",4OENnoidV0h8gJV6bhrw7r,Only You Freestyle,56
150.035,hip-hop,D-Block Europe,2kQ9udZ0v3H8PFSVmbY1Kq,Darling,63
139.995,hip-hop,Russ Millions,6Yjj0HEBFdOtNjhbhiOiah,Big Shark,56
124.015,hip-hop,Dave,59PUOc7B0WCNNx8Nr4qaA4,Streatham,63
142.031,hip-hop,DigDat,3DLRRpaDETZYltj3KZ7kxo,AirForce,51
140.994,hip-hop,"Russ Millions, Buni, YV",3FMedgGsLUNwx8NciePFEK,Reggae & Calypso (Russ Millions x Buni x YV),59
145.014,hip-hop,Central Cee,0xmkRPoucfqQxVBlpAed2L,Khabib,38
143.176,hip-hop,Central Cee,1fBaPpiFIepmaMkJqHcPBh,Ungrateful,54
141.067,hip-hop,Russ Millions,0KzvY1XHsfvZ5p5sUcdHSN,6:30,54
127.054,afrobeats,Mr Thela,2OBgyq2L6Bi62OVI3AZT2t,Thula Moya Wami,40
127.008,afrobeats,"Jabs CPT, Sangzin",0NtVezWTHXpfb5TeRoetts,Izinto Zam,11
122.035,afrobeats,"Mr Thela, Peace",2Se4sU0DGJT8IS0JuraRqr,Buya Nini,38
125.018,afrobeats,Assertive Fam,71NTMFwUqQjBDTdxTLHIAL,Street Fighter,11
120.02,afrobeats,"Cairo CPT, Don Vino",24rJTidr3soAlSzPSwNlMU,Oh My Sax,33
121.999,afrobeats,"Goldmax, Dlala Thukzin, Funky Qla, Zee Nxumalo, Beast Rsa",7ir1pK0mSBVZLoqUPbmous,FOMO,49
126.027,afrobeats,"Rhass, Mapressa, Dj Ndista, Luzzar",5OoNbDroAXPGK7mmw4tc6a,Ngenyimini,21
127.023,afrobeats,Cairo CPT,4Okd8O0SKzzqmTyU2FtTv6,Sicel'Imithandazo,32
127.009,afrobeats,"Cairo CPT, Xola Sofuthe",49ezMOQKIEatQZIygP0Myg,Sinomhlobo,28
123.992,afrobeats,"Mr Thela, Njelic",4PkzeTYPMBXdjhEW6RsbPt,Kwandonga Ziyaduma,41
127.002,afrobeats,"UJeje, UBizza Wethu",3xEkn2pxj3PKAWlZDf5Ogt,No Contest (Broken kick),21
126.024,afrobeats,"Rhass, Mshayi, Mr Thela",6afCbMMsJ8ID72rRzPW9Kl,S'yophanda,30
113.001,afrobeats,"Mas Musiq, Nia Pearl",3ku01iYBl3Befko1MsMEBG,Wami (feat. Nia Pearl),25
127.018,afrobeats,Cairo CPT,4ECmUMEaE2fKLpRmtSRNKe,Ivili Liyajikeleza 2.0,34
127.017,afrobeats,"Cairo CPT, Minollar",1Bailok9p8aLTZdcIM2hIv,Izigqibo Zakho 2.0,33
125.968,afrobeats,"Mshayi & Mr Thela, Rhass",6DHzXlI7KR6S7L8BiSNcrH,Abathakathi,29
125.996,afrobeats,"Rhass, Mr Thela",2j8N1QypiGtSqWXC1A8XHb,Bhabhalaza,21
126.99,afrobeats,"Mshayi, Mr Thela, Betusile",0XjNFl6E8bNRmmyReaElXv,Ngeke Badaniswe,30
126.038,afrobeats,Mr Thela,7sgqYDxnPVqqN06IUa5Dxj,Sun EL Style,19
115.004,afrobeats,"Bee DeeJay, Rhass, Mshayi, Mr Thela",0S6fgd4BX6zxIG2JOpHaCc,Ndincede,26
149.971,soca,"Skinny Fabulous, Machel Montano, Bunji Garlin",2XRkyBiKyHPyJ0krDmK4MA,Famalay,47
133.97,soca,Machel Montano,08uIpFwr0W4XuoJqR7uuQa,Like Ah Boss,41
130.021,soca,"Kes, Nailah Blackman",3BlI8WbmqInpjM0z3k4L63,Workout,40
110.034,soca,Erphaan Alves,2WrTWu4NveSrw7rrzP8rjs,Overdue,45
106.012,soca,GBM Nutron,0lLdIhIPkqfpnYmcFPmoDm,Practice,43
107.991,soca,Mical Teja,1oYSSsFMMkPsgNNEzFh6M4,Runaway,39
159.996,soca,Bunji Garlin,4LeGXUArvKORbcrykE26q3,Hard Fete,41
116.066,soca,Alison Hinds,47JAnoEyucOxF3vHoIGs4U,Born Wit It (Bumpa Riddim),37
130.207,soca,Voice,5eNR7uRphqgPmR5bD6IyLg,Long Live Soca,35
108.878,soca,Krosfyah,2Y5HQolNeqkwFXokC0ANta,Pump Me Up,38
117.067,soca,"Problem Child, Jus Jay King, Nelieux",5FJjr8U3YPoM2v5D5u0fPU,Holiday,36
105.151,soca,"J Capri, Charly Black",5o5yQsdZblzaqzgBFDVJTv,Whine & Kotch,61
131.055,soca,Machel Montano,4m8vRm7j9mt7eGb8baKt37,Mr. Fete,43
119.992,soca,Kes,6G6dpFTQdc4K9WCdrcZFTr,Wotless,40
119.627,disco,Electra,4XagBRVqOiMShocifucrgd,Feels Good - Carrots & Beets,22
107.393,disco,B.W.H.,2m77Y7RxnuQq6hQwfBFPvw,Stop,26
120.643,disco,Casco,5WGb8DQRJD1CAP8842RGM8,Cybernetic Love - Vocal,22
112.979,disco,N.O.I.A.,6eqW2BVJj5YvaCa4zPh4zz,Stranger in a Strange Land - Club Mix 1983,19
125.237,disco,Lectric Workers,02sglZZ8Lnf5ziy6rOMPtO,Robot Is Systematic (Vocal Version),14
132.148,disco,Kroma,1NHWvgozr7Bp28urT7zCSc,Sexy Films - Vocal,13
114.674,disco,Pino D'Angiò,0nHdPB5NA4xkoDoSLbREwD,Ma quale idea,52
118.031,disco,Mr. Flagio,0lLqS6XnoLYJJXHj57h4jz,Take A Chance - Original Mix,35
104.595,disco,"Decadance, Italoconnection",5qwYtw2sYnMRvHNtrCwJEK,On and On (Fears Keep On) - Italoconnection Mix,13
123.555,rock,Los Enanitos Verdes,62FQCSvSUSG3m9uajVkvWe,Lamento Boliviano,55
120.04,rock,Los Enanitos Verdes,11AnIo9kTnjhtD06y5Zd5O,Amores Lejanos,59
95.019,rock,Juanes,4QLPUyOsRUTnoW8h7HFbZX,Mala Gente,56
174.167,rock,Camila,4LjyEL2sAQU7QZPC6GuTf6,Bésame,66
99.999,rock,Juanes,2VRArF8Mnmi1dHiHr1DlNE,La Paga,58
101.143,rock,Maná,2USyvcBpPjhW0rgiD2R8Bp,Mariposa Traicionera,55
162.058,rock,Maná,0vyEatwgB5xaBkmyXWqf3x,Labios Compartidos,48
115.995,rock,"Maná, Juan Luis Guerra 4.40",2CII6bTbmv7XDYFRzG51Ff,Bendita Tu Luz,28
147.883,rock,Maná,77nxLbkfGkN3q1mxfahMof,Amor Clandestino,27
84.098,rock,"Juanes, Nelly Furtado",0dEPlb8waIqRtKpLb3l6So,Fotografía,68
124.082,rock,Tristeza,26gxrkeqWCDh4JJCAhEw7x,A Little Distance,16
132.899,rock,Godspeed You! Black Emperor,2i8eJAvVOhTGBq5kwq9KRv,Blaise Bailey Finnegan III,31
139.019,world,"Hildá Länsman, Tuomas Norvio",5GOslFje4LJbJiMT4TfXpl,Vizardit,14
94.993,world,"DKD Dancers, DASH, K.Clevenger",3fj6daqmLeXpz7N4vSklgZ,Raven Strut (feat. K.Clevenger) - DASH Remix,17
108.028,world,"Boogey the Beat, Young Spirit, Drezus, Pj Vegas",7jiXHIRCaDtvVwKms0WLuF,Tapwe,28
96.015,world,"Jens Kleist, JASMIN, Da Bartali Crew",2TrbkrW81KopRTmIjhcUWk,Nuivunga - GFD Collective,12
119.963,world,"Baker Boy, JessB",5mHA6UCBRsgjWPRDmZQ8uO,Meditjin,35
120.006,world,Tjaka,1ubr6yrnogCV6BSibWl6oa,Break It Down,16
100.061,world,ABAO阿爆,1pTvok19iqywOI7Rjc2UGy,uduli 跳一波,13
125.012,world,DJ Shub,7Kn6nJAsSRPyYVE5Jnu8Qq,Half Breed - Remix,11
130.023,world,"The Halluci Nation, Northern Voice",6ZzHtu3SSeuG7vQ3LL7vjo,Sisters,39
122.012,world,DAM,3tKP4uEWIbOhsFzPBkSumU,Emta Njawzak Yamma,35
79.933,world,"STOiK, Jah'kota, Plex, Drezus",7Htnhar4WeE4oCwTo1NWG9,Behold a Pale Horse,18
141.961,world,Yoni Z,3TGZ3Cg97MqvnPvvVUMEAf,AVINU CHAI (AM YISRAEL CHAI),33
115.087,world,"K3LZ, Eli Levin",3kefCqPLw1TZejAlSzRNAl,Lech Lecha (K3LZ Remix),27
78.459,world,TAI,73ErMXmHYzAi4SsszbC1Mr,The Rain,42
110.014,world,נהוראי אריאלי,5B8D53ONDHlcFOxTLdnul2,תלוי בנו,32
99.022,world,Ishay Ribo,0Qalm9XFXxkZYZqWgc5e0r,ארץ ישראל,46
118.027,world,"K3LZ, Eli Levin, MOiSHE'LE",63mMHAiup3XaPewejcoip5,Az Yashir 2.0,25
120.043,world,"Danny Palgon, K3LZ",1poNFiMFp2mP4q3gPOj4zq,Eimosai (K3LZ Remix),24
169.964,world,"Nissim Black, Oryahh",1ghVcJTYgNf0FfmDA6rOda,LOVE ME,28
92.006,world,Dovid Lowy,7HPUt2ZvpOFxYjeSALF2cU,BaTachti,24
126.079,world,Zusha,4bHij9HliWXzJtOgo3ga9J,Brighter,41
120.142,world,TAI,38zFKWDNJN7pGxrk3gF7DM,Ani Maamin,42
104.995,world,שמואל,43gZR2QQkEsU0DESbZUrSm,נקודות,41
133.069,world,"Moshe Lang, Waterbury Mesivta, Sruli, Moyo",0dn0CTZ8qvSPnBBKXE78K8,Chaneinu,21
127.956,world,"DJ Kraz, Isaac Ben",4IFyCoosdm8yfrxYloSMVu,Before I Go,27
170.115,world,"Thank You Hashem, DJ Farbreng, Moshe Storch, Mikey Mause",4j1IQROqeL4Qyx2WhG13sz,Mili Deshtuta - Crazy Stuff,26
104.98,world,"Yossi Newman, Aryeh Barnett",2zCZfgW4PEiAxTeMKBdZU7,Ki Hu Levado,25
75.03,world,Nissim Black,3xn4mVAASBMGbaHwgfdCvE,SCREAM,22
94.993,world,"K3LZ, Avi Abikhzer",0AoaiQLBYqfeoLGdpIlkkT,Eliyahu Hanavi,20
100.028,world,Danny Palgon,4ZV4lGPEk1pTxfa4tyYtlz,Bou,22
76.934,world,TAI,11cLEdBuPFaeQU0d2LDkBH,Not Today (Dear Yetzer Hara),35
159.97,world,A.Y. Bouzaglou,22i4RWmbiYi3sV4CARsgbj,End of the Tunnel,19
100.017,world,Mordechai Shapiro,7JaKHKGjvFdNklZUV4xic1,Ein Od Milvado,34
127.996,world,iZZy D JaY,5h95RKlS30sfxJrOMyiwxL,Ad Matai (Blue),34
128.046,world,Avi Zelinger,2mYOymfYg9JK9IqWEFXfPy,Ahalela,20
125.052,world,Dovid Lowy,0neOUOe7RM9wZ7Kv9FFnsQ,Yom Yom,22
99.97,world,"Matt Dubb, Itzik Dadya",72uiajRl5BwGnQXzbgZn3m,Ana,31
120.005,world,Matt Dubb,1vTFzj5C63vwefubIUG3ck,Tzur,19
160.037,world,DeScribe,2xQQmd2DxjdtN2s1sxdtYn,Set Me Free,30
99.984,world,Mendy Piamenta,5sNqD4tsBksPSCuZnbWoeR,Yesh Kan,29
75.03,world,Duvie Shapiro,6bDD9MwLc9RP1DvlUCCfxh,This Is My Home,31
179.878,world,"DJ Kraz, Aryeh Kunstler",07CzWkGY8lDu1VkYx4qG1d,Closer,23
159.915,world,Ari Goldwag,1hdzCo8j18jrBmyWEQVQxw,Zeh Keili,21
92.06,world,Mordechai Shapiro,1xqvKYQCLASKZAALZTXwUR,Schar Mitzvah,32
128.045,world,DeScribe,7uQGPK8UM5CBr9L2ZqEKrA,So Alive,27
128.945,world,Mordechai Shapiro,0TuLWm4RvSrIYGgdHUl5UC,Friends,28
109.928,world,Yechiel Lazarus,4akWutJQIP6etppisZz3KS,Es Shem,13
113.01,world,Nachas,1KEd3II3mzWHweAZC7Nd6j,Shema,20
120.014,world,DeScribe,6i8WxcIEZJZDyuBn7oKepE,Dreamer,27
133.992,world,"Yossi Newman, Aryeh Barnett",0j2B2SDXyYikAoblKaSUPM,V'hu Haya,18
105.017,world,Tani Polansky,3z73kqL9O5MtztsXU2xDpz,Long for the Day,16
126.062,world,Mikey Mocton,0nIUzlz0PzQdbJKxshiCxe,מצווה גדולה,15
